Species,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DOC_MAPK_gen_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_CtBP_PxDLS_1,LIG_LIR_Gen_1,LIG_PDZ_Class_1,LIG_PTB_Apo_2,LIG_SH2_CRK,LIG_SH2_NCK_1,LIG_SH2_STAT5,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CK1_1,MOD_CK2_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_PIKK_1,MOD_PKA_2,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,D_homorep,Q_homorep,PY,FRG,SGFYSG,PG_rich,R_plus_Y,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
S. cerevisiae,-0.626224291,-0.514791562,0.338061702,-0.6172134,-0.47338107,0.398409537,-0.398409537,-0.218217892,-0.391339604,-0.597412401,-0.574169253,-0.473381068,-0.672393805,-0.479463302,-0.075517415,-0.778372745,-0.472829327,-0.577350269,-0.218217892,-0.398409537,-0.218217892,-0.218217892,-0.47338107,-0.624076985,-0.218217892,-0.218217892,1.023532631,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.845154254,-0.372193685,-0.953462589,0.157536486,0.845154254,-0.398409537,-0.765559002,-0.624076985,-0.218217892,-0.316623792,1.126872338,-0.218217892,-0.218217892,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,-0.678077405,-0.387789438,-0.572294424,-1.026417698,-0.171266556,-0.617663475,-0.578820408,0.508928003,-0.611917243,-0.367883604,-0.218217892,-0.391671681,1.177266423,-0.321053297,-1.033570518,-0.930484211,-0.479902611,1.302276519,-0.723678467,0.717137166,-0.665558325,0.247719099,-1.049958841,-0.509647192,-0.626401182,-0.490193748,-0.433225339,-0.746499966,-0.544495003,-0.409810827,-0.452485324,-0.989314829,0.505763268,0.98970733,0.746152967,0.532956238,0.200305135,0.271336814,-0.537073107,-0.537073107
C. albicans,1.252448582,0.836536288,2.704493615,-0.6172134,2.01186954,-0.99602384,-0.398409537,-0.218217892,1.663193319,0.569625778,-0.574169253,1.183452671,0.413780803,1.678121555,3.096214011,2.039873402,2.333309938,1.154700539,-0.218217892,-0.398409537,-0.218217892,-0.218217892,2.01186954,2.652327185,-0.218217892,-0.218217892,-0.93048421,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,4.364357808,-0.218217892,0.140859043,-0.372193685,1.906925179,0.157536486,2.324174199,-0.398409537,-0.765559002,2.652327185,-0.218217892,-0.316623792,1.126872338,-0.218217892,-0.218217892,-0.398409537,3.007926036,-0.398409537,-0.316623792,3.007926036,-0.187055836,1.995696864,2.950276429,1.547286381,2.526181708,0.846796699,1.097762843,0.746427738,0.777300282,-0.367883604,4.364357808,-0.191059357,-0.911966947,1.517706493,2.862195281,-0.279145263,1.795764609,-0.698782523,-0.723678467,-0.956182886,0.033277917,-0.619297748,-0.484596388,2.522753597,1.741395287,1.507162868,0.807374495,1.887491785,0.449800219,1.2054516,1.155771841,1.14886481,-1.57032815,-0.608086926,-0.071997084,-0.708934383,0.821300374,-1.885674915,-0.834398647,-0.834398647
C. glabrata,-0.626224291,-0.514791562,-0.845154254,1.543033499,-0.47338107,0.398409537,-0.398409537,-0.218217892,-0.391339604,-0.889171946,0.765559002,-0.473381068,1.499955411,-0.479463302,-0.075517415,-0.778372745,0.606455006,1.154700539,-0.218217892,-0.398409537,-0.218217892,-0.218217892,2.01186954,0.195024058,-0.218217892,-0.218217892,-0.93048421,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,0.140859043,-0.372193685,0,0.984603042,-0.633865691,-0.398409537,0.574169253,0.195024058,-0.218217892,-0.316623792,-0.845154255,-0.218217892,-0.218217892,-0.398409537,-0.316623792,2.390457217,-0.316623792,-0.316623792,0.303965733,-0.189165579,0.049335726,1.547286381,-0.171266556,0.637588103,-0.85825095,0.033928534,1.124604663,0.490511471,-0.218217892,0.812002266,-0.563761385,0.904786563,0.636043396,-0.279145263,0.820478658,0.635256838,1.258571247,-0.956182886,0.033277917,0.421122469,0.080766065,1.095741461,0.215482007,0.431663152,0.393841217,0.273109744,-0.378779133,1.097472962,1.261469409,-0.035951227,-0.275776939,-0.945993524,0.406590015,-0.007758444,-2.311274085,1.104371672,0.241662375,0.241662375
C. subhashii,3.131121455,-0.514791562,0.338061702,1.543033499,-0.47338107,0.398409537,-0.398409537,-0.218217892,3.717726241,2.028423501,0.765559002,3.668703281,2.58613002,0.239731651,-0.075517415,2.603522631,2.765023671,-0.577350269,-0.218217892,-0.398409537,-0.218217892,-0.218217892,2.01186954,1.833226143,-0.218217892,-0.218217892,-0.93048421,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,1.126872339,-0.372193685,0,0.157536486,0.845154254,-0.398409537,-0.765559002,1.833226143,-0.218217892,-0.316623792,1.126872338,-0.218217892,-0.218217892,2.390457217,3.007926036,2.390457217,3.007926036,-0.316623792,0.794987303,1.20120143,2.743066379,1.868999391,1.627032286,1.474422488,2.914061366,0.033928534,1.124604663,-1.226278679,-0.218217892,-0.592284005,0.480855299,2.743546354,1.192581367,-0.279145263,0.495383341,-0.698782523,-0.723678467,-0.956182886,2.129786642,-0.272491009,-1.049958841,0.917364944,2.26757228,1.507162868,2.875040885,2.39729664,-0.047347392,0.919325573,-0.13055024,1.068958612,-1.539544077,0.851243522,-0.890147135,-0.418239498,-0.834467253,-2.113928695,0.745119831,0.745119831
D. hansenii,0.313112146,0.836536288,1.521277658,1.543033499,-0.47338107,-0.99602384,-0.398409537,-0.218217892,0.635926857,1.153144867,0.765559002,0.355035802,1.499955411,2.397316508,1.510348298,0.348925713,1.038168739,1.154700539,-0.218217892,-0.398409537,-0.218217892,-0.218217892,2.01186954,1.0141251,-0.218217892,-0.218217892,-0.93048421,-0.218217892,3.007926036,-0.218217892,4.364357808,3.007926036,-0.218217892,-0.218217892,3.098898933,-0.372193685,1.906925179,2.638736153,-0.633865691,-0.398409537,0.574169253,1.0141251,-0.218217892,-0.316623792,1.126872338,-0.218217892,-0.218217892,-0.398409537,-0.316623792,2.390457217,-0.316623792,-0.316623792,2.759073579,0.605329854,0.463755827,1.547286381,1.177457576,-1.245289264,0.399186488,1.458926943,1.124604663,1.348906547,-0.218217892,-0.993508654,0.132649738,0.291866633,0.079505425,-0.279145263,0.495383341,-1.365802203,-0.062928562,-0.956182886,2.828622884,-0.792701117,0.646128518,0.382235393,0.741659,-0.182908115,1.634441051,0.400560958,0.94694783,1.038030687,0.426571857,-0.474057622,-1.045293446,1.16481662,0.746152967,-0.815381009,1.7219394,-0.296445211,-0.972315005,-0.972315005
K. lactis,0.313112146,-0.514791562,-0.845154254,1.543033499,-0.47338107,-0.99602384,-0.398409537,4.364357808,-0.391339604,1.153144867,2.105287257,0.355035802,1.499955411,0.958926603,1.510348298,-0.214723516,0.39059814,-0.577350269,-0.218217892,-0.398409537,-0.218217892,-0.218217892,-0.47338107,1.833226143,4.364357808,-0.218217892,1.023532631,-0.218217892,-0.316623792,-0.218217892,-0.218217892,3.007926036,-0.218217892,-0.218217892,1.126872339,1.581823156,0.953462589,-0.669530069,2.324174199,2.390457217,0.574169253,1.833226143,4.364357808,-0.316623792,-0.845154255,-0.218217892,-0.218217892,2.390457217,-0.316623792,-0.398409537,-0.316623792,3.007926036,1.286008872,1.995696864,0.256545776,0.260434341,1.627032286,2.52046547,0.818332301,0.033928534,2.513822188,2.207301622,-0.218217892,1.01261459,0.829060861,0.904786563,0.636043396,-0.279145263,1.145573975,-0.031762842,1.258571247,0.717137166,0.033277917,1.288139316,1.211490971,1.809247529,1.899248385,1.660805685,0.807374495,2.142394212,-0.875926744,1.434502865,0.044544318,0.983541642,-0.50422715,-0.144381716,1.009538454,0.301520736,1.05796466,-0.231396779,0.272464277,0.272464277
L. kluyveri,-0.626224291,-0.514791562,-0.845154254,-0.6172134,2.01186954,0.398409537,-0.398409537,-0.218217892,-0.391339604,-0.597412401,-0.574169253,-0.473381068,-0.672393805,0.239731651,-0.075517415,-0.778372745,-0.688686193,1.154700539,-0.218217892,-0.398409537,-0.218217892,-0.218217892,-0.47338107,-0.624076985,-0.218217892,-0.218217892,-0.93048421,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,0.140859043,-0.372193685,0,-0.669530069,-0.633865691,-0.398409537,1.913897507,-0.624076985,-0.218217892,-0.316623792,-0.845154255,-0.218217892,-0.218217892,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,1.286008872,0.208082138,-0.779504475,-0.382991678,-1.070415978,1.265213892,-0.159674595,-0.678570671,0.082691519,2.207301622,-0.218217892,-0.191059357,1.525471984,-0.933973227,-0.477032547,0.372193684,2.120859927,-0.698782523,-1.384428371,0.717137166,0.033277917,0.594525838,1.776853424,0.025482359,0.110246608,0.431663152,-0.433225339,0.230626006,-0.047347392,-0.084848327,-0.553395239,0.994563187,0.523798811,0.954983503,0.530951354,-0.16217026,-0.393030096,0.418355291,-0.35139423,-0.35139423
L. waltii,-0.156556073,-0.514791562,0.338061702,-0.6172134,-0.47338107,-0.99602384,-0.398409537,-0.218217892,-0.391339604,-0.597412401,-0.574169253,-0.473381068,-0.672393805,0.239731651,-0.075517415,-0.214723516,-0.688686193,1.154700539,-0.218217892,-0.398409537,4.364357808,4.364357808,-0.47338107,-0.624076985,-0.218217892,-0.218217892,-0.93048421,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,0.140859043,-0.372193685,0,-0.669530069,0.845154254,2.390457217,-0.765559002,-0.624076985,-0.218217892,-0.316623792,-0.845154255,-0.218217892,-0.218217892,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,-0.678077405,-0.189165579,0.049335726,-0.382991678,-1.070415978,0.21917091,0.399186488,-1.628569611,-0.264612862,-0.367883604,-0.218217892,-0.391671681,-1.60837807,-0.321053297,-1.033570518,-0.279145263,1.145573975,-0.698782523,-0.723678467,-0.956182886,-0.665558325,-1.139507856,-0.484596388,-0.509647192,-0.310694986,-1.104765015,-0.846758617,-0.364146325,0.94694783,-0.948954277,0.545422416,1.308677206,-0.78782052,-1.497108149,-0.071997084,-0.719170816,-0.269610686,-0.814546665,1.939915246,1.939915246
N. bacillisporus,-0.626224291,3.539191986,0.338061702,-0.6172134,-0.47338107,3.18727629,-0.398409537,-0.218217892,-0.391339604,0.277866233,-0.574169253,-0.473381068,0.413780803,0.239731651,-0.075517415,-0.778372745,0.606455006,-0.577350269,-0.218217892,-0.398409537,-0.218217892,-0.218217892,-0.47338107,-0.624076985,-0.218217892,-0.218217892,-0.93048421,-0.218217892,3.007926036,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,0.140859043,-0.372193685,0,2.638736153,-0.633865691,-0.398409537,1.913897507,-0.624076985,-0.218217892,3.007926036,-0.845154255,-0.218217892,4.364357808,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,-0.678077405,1.002577571,-0.572294424,0.903860361,-1.070415978,-0.826872071,-0.439105137,0.983927473,-0.959221624,-1.226278679,-0.218217892,0.410777617,-1.260172509,0.291866633,0.079505425,-0.279145263,0.170288023,0.635256838,-0.723678467,-0.956182886,0.033277917,-0.272491009,-1.049958841,-0.331270675,0.110246608,-0.951122198,-0.019692061,-0.449113801,-0.047347392,-0.295709721,0.497400269,-1.195968789,-0.50422715,-1.497108149,-0.890147135,-0.137469496,0.468856225,0.814294549,0.49152601,0.49152601
N. bracarensis,-0.626224291,-0.514791562,1.521277658,-0.6172134,2.01186954,0.398409537,2.390457217,-0.218217892,-0.391339604,-0.889171946,-0.574169253,-0.473381068,-0.672393805,0.239731651,0.717415442,1.476224172,-0.472829327,-0.577350269,-0.218217892,2.390457217,-0.218217892,-0.218217892,-0.47338107,-0.624076985,-0.218217892,-0.218217892,-0.93048421,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,0.140859043,-0.372193685,0,0.157536486,-0.633865691,-0.398409537,-0.765559002,-0.624076985,-0.218217892,3.007926036,-0.845154255,-0.218217892,-0.218217892,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,-1.169098974,-0.189165579,-0.365084374,-1.026417698,-0.620841267,0.009962314,-0.85825095,-0.441070936,-0.264612862,-1.226278679,-0.218217892,0.410777617,0.480855299,0.291866633,0.636043396,1.674871579,-0.154807294,-0.031762842,1.919321151,-0.956182886,-0.665558325,0.594525838,0.646128518,0.382235393,-0.679018881,0.431663152,-0.433225339,-0.406630063,-0.378779133,0.219124581,0.937507971,-0.34730986,0.815328562,0.018415594,-1.971682672,0.05413456,-0.911165428,0.185918536,-0.442965112,-0.442965112
N. delphensis,-0.626224291,-0.514791562,0.338061702,-0.6172134,-0.47338107,-0.99602384,2.390457217,-0.218217892,-0.391339604,-0.889171946,-0.574169253,-0.473381068,-0.672393805,0.239731651,-0.075517415,-0.214723516,-0.25697246,-0.577350269,-0.218217892,2.390457217,-0.218217892,-0.218217892,-0.47338107,0.195024058,-0.218217892,-0.218217892,1.023532631,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.845154254,3.535839997,0.953462589,0.157536486,-0.633865691,-0.398409537,-0.765559002,0.195024058,-0.218217892,-0.316623792,-0.845154255,-0.218217892,-0.218217892,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,-0.678077405,0.208082138,-0.365084374,-0.382991678,-0.620841267,0.009962314,-0.718535679,-1.153570141,-0.611917243,-0.367883604,-0.218217892,-0.191059357,0.480855299,0.904786563,0.079505425,1.674871579,-0.479902611,-0.698782523,1.919321151,-0.956182886,-0.665558325,0.07431573,1.211490971,-0.152894158,-0.626401182,0.124377518,-0.019692061,-0.321662587,0.284084349,0.496463248,0.953233555,0.209278139,0.652302056,0.462926205,-1.153532622,-0.299059937,0.116700846,1.176473803,-0.830882561,-0.830882561
N. nivariensis,-0.626224291,-0.514791562,-0.845154254,-0.6172134,-0.47338107,0.398409537,2.390457217,-0.218217892,-0.391339604,-0.889171946,-0.574169253,-0.473381068,-0.672393805,-0.479463302,-0.868450271,0.348925713,-0.688686193,-0.577350269,-0.218217892,2.390457217,-0.218217892,-0.218217892,-0.47338107,-0.624076985,-0.218217892,-0.218217892,-0.93048421,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,0.140859043,-0.372193685,-0.953462589,-0.669530069,-0.633865691,-0.398409537,0.574169253,-0.624076985,-0.218217892,-0.316623792,-0.845154255,4.364357808,-0.218217892,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,-1.169098974,-0.586413296,-0.365084374,0.260434341,-0.171266556,-0.617663475,-0.578820408,-1.391069876,-0.264612862,-1.226278679,-0.218217892,0.210165292,-0.215555824,0.291866633,0.636043396,1.674871579,-0.479902611,0.635256838,-0.723678467,-0.956182886,-0.665558325,0.07431573,0.646128518,-0.152894158,-0.836871979,-0.029265298,-0.433225339,-0.449113801,0.118368478,0.414744319,0.989565079,-0.559474593,0.807392181,-0.291649796,-1.971682672,-0.033855749,0.520040812,0.84890624,-0.526404501,-0.526404501
Nk. Castellii,0.313112146,0.836536288,0.338061702,1.543033499,-0.47338107,-0.99602384,-0.398409537,-0.218217892,-0.391339604,-0.013893312,2.105287257,0.355035802,0.413780803,1.678121555,-0.075517415,0.912574943,0.174741273,-0.577350269,-0.218217892,-0.398409537,-0.218217892,-0.218217892,-0.47338107,0.195024058,-0.218217892,-0.218217892,1.023532631,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,4.364357808,1.126872339,-0.372193685,1.906925179,-0.669530069,0.845154254,2.390457217,0.574169253,0.195024058,-0.218217892,-0.316623792,-0.845154255,-0.218217892,-0.218217892,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,1.286008872,1.20120143,-0.157874324,0.260434341,0.727882865,-0.826872071,-0.019959324,-0.678570671,0.082691519,0.490511471,-0.218217892,-0.191059357,-0.563761385,-0.321053297,1.192581367,2.326210526,-0.479902611,-1.365802203,1.258571247,2.390457218,1.430950401,-0.445894378,2.342215877,0.382235393,0.00501121,0.124377518,1.220907773,0.230626006,1.112663701,1.406829359,0.802222263,0.305716653,-0.1782677,-0.263297709,-0.890147135,-0.89612913,-0.407008639,0.071220831,-0.789677394,-0.789677394
Nm. Castellii,-0.156556073,-0.514791562,0.338061702,-0.6172134,-0.47338107,-0.99602384,-0.398409537,-0.218217892,-0.391339604,-0.013893312,-0.574169253,-0.473381068,-0.672393805,-0.479463302,-0.075517415,-0.214723516,-0.25697246,-0.577350269,-0.218217892,-0.398409537,-0.218217892,-0.218217892,-0.47338107,-0.624076985,-0.218217892,4.364357808,1.023532631,-0.218217892,-0.316623792,4.364357808,-0.218217892,-0.316623792,-0.218217892,-0.218217892,0.140859043,-0.372193685,0,-0.669530069,-0.633865691,-0.398409537,1.913897507,-0.624076985,-0.218217892,-0.316623792,-0.845154255,-0.218217892,-0.218217892,-0.398409537,-0.316623792,-0.398409537,3.007926036,-0.316623792,0.303965733,0.009458279,-0.157874324,-0.061278668,-0.171266556,-0.826872071,-0.299389866,-0.678570671,-0.959221624,-0.367883604,-0.218217892,-1.194120979,-0.215555824,-0.933973227,0.079505425,0.372193684,-0.479902611,-1.365802203,-0.062928562,-0.956182886,0.732114159,-1.139507856,0.080766065,-0.688023709,-0.626401182,-1.104765015,-0.433225339,-0.704016228,1.112663701,0.477985927,0.587458542,0.162436574,-0.385608765,1.271420633,-0.550584184,-0.807785222,-0.631497879,-1.408450613,-0.595767485,-0.595767485
S. arboricola,-0.626224291,-0.514791562,-0.845154254,-0.6172134,2.01186954,0.398409537,-0.398409537,-0.218217892,-0.391339604,-0.889171946,-0.574169253,-0.473381068,-0.672393805,-1.198658254,-0.868450271,-0.778372745,-0.688686193,-0.577350269,4.364357808,-0.398409537,-0.218217892,-0.218217892,-0.47338107,-0.624076985,-0.218217892,-0.218217892,1.023532631,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.845154254,-0.372193685,-0.953462589,-0.669530069,-0.633865691,-0.398409537,-0.765559002,-0.624076985,-0.218217892,-0.316623792,1.126872338,-0.218217892,-0.218217892,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,-0.678077405,-1.182284872,-0.365084374,-1.026417698,-0.620841267,-0.826872071,-0.718535679,0.033928534,-0.611917243,-0.367883604,-0.218217892,-0.79289633,1.873677546,-0.933973227,-0.477032547,-0.279145263,-0.479902611,1.302276519,-0.723678467,0.717137166,-0.665558325,0.247719099,-0.484596388,-0.509647192,-1.047342777,-0.182908115,-0.846758617,-0.958918656,-0.378779133,-0.566203585,-0.382922835,-0.91767479,1.140614388,1.715931245,-0.071997084,0.266660632,0.635314106,0.274261745,-0.218395249,-0.218395249
S. eubayanus,-0.626224291,-0.514791562,-0.845154254,-0.6172134,-0.47338107,0.398409537,-0.398409537,-0.218217892,-0.391339604,-0.889171946,-0.574169253,-0.473381068,-0.672393805,-1.198658254,-0.868450271,-0.778372745,-0.688686193,-0.577350269,-0.218217892,-0.398409537,-0.218217892,-0.218217892,-0.47338107,-0.624076985,-0.218217892,-0.218217892,1.023532631,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.845154254,-0.372193685,-0.953462589,-0.669530069,-0.633865691,-0.398409537,-0.765559002,-0.624076985,-0.218217892,-0.316623792,1.126872338,-0.218217892,-0.218217892,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,-0.678077405,-1.182284872,-0.572294424,-1.026417698,-0.171266556,0.21917091,-0.85825095,2.646425618,-0.959221624,-0.367883604,-0.218217892,3.219350159,-0.215555824,-0.933973227,-1.033570518,-0.930484211,-0.804997928,1.302276519,-0.062928562,0.717137166,-0.665558325,2.675366271,-1.049958841,-0.509647192,-0.310694986,1.660805685,-0.846758617,-0.279178849,-2.864517189,-2.286431143,-2.38539205,-1.253831898,1.632984719,-1.620785766,0.746152967,3.448567668,-0.097226039,-0.305730695,-0.066894713,-0.066894713
S. kudriavzevii,-0.626224291,-0.514791562,0.338061702,-0.6172134,-0.47338107,0.398409537,-0.398409537,-0.218217892,-0.391339604,-0.305652856,-0.574169253,-0.473381068,-0.672393805,-0.479463302,-0.075517415,-0.778372745,-0.688686193,2.886751347,-0.218217892,-0.398409537,-0.218217892,-0.218217892,-0.47338107,-0.624076985,-0.218217892,-0.218217892,1.023532631,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.845154254,-0.372193685,-0.953462589,-0.669530069,-0.633865691,-0.398409537,-0.765559002,-0.624076985,-0.218217892,-0.316623792,1.126872338,-0.218217892,-0.218217892,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,-0.187055836,-0.983661013,-0.779504475,-1.026417698,0.278308154,-0.826872071,-0.578820408,-0.203571201,-0.611917243,0.490511471,-0.218217892,0.210165292,0.829060861,-0.933973227,-1.033570518,-0.930484211,-0.154807294,1.302276519,-0.723678467,0.717137166,-0.665558325,0.594525838,-0.484596388,-0.152894158,-0.994725077,-0.182908115,-0.846758617,-0.788983704,-0.710210874,-0.787896064,-0.293814967,-1.154637997,1.319064182,0.334852724,1.224740067,0.764995028,-0.041515844,0.568518195,-0.194727352,-0.194727352
S. paradoxus,-0.626224291,0.836536288,-0.845154254,-0.6172134,-0.47338107,0.398409537,-0.398409537,-0.218217892,-0.391339604,-0.013893312,-0.574169253,-0.473381068,-0.672393805,-0.479463302,-0.868450271,-0.778372745,-0.688686193,-0.577350269,-0.218217892,-0.398409537,-0.218217892,-0.218217892,-0.47338107,-0.624076985,-0.218217892,-0.218217892,1.023532631,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.845154254,-0.372193685,-0.953462589,0.157536486,-0.633865691,-0.398409537,-0.765559002,-0.624076985,-0.218217892,-0.316623792,1.126872338,-0.218217892,-0.218217892,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,-0.187055836,-0.785037155,-0.572294424,-1.026417698,-0.171266556,-0.826872071,-0.578820408,0.746427738,0.082691519,0.490511471,-0.218217892,-0.391671681,0.829060861,-0.933973227,-0.477032547,-0.930484211,-0.154807294,0.635256838,-0.723678467,0.717137166,-0.665558325,0.07431573,-0.484596388,-0.331270675,-0.626401182,-0.490193748,-0.846758617,-0.788983704,-0.213063263,-0.266667254,-0.31513264,-0.945228651,0.505763268,0.826910022,1.224740067,0.10482047,0.424837161,1.21614095,-0.166449628,-0.166449628
S. pastorianus,-0.626224291,-0.514791562,-0.845154254,-0.6172134,-0.47338107,0.398409537,-0.398409537,-0.218217892,-0.391339604,-0.889171946,-0.574169253,-0.473381068,-0.672393805,-1.198658254,-0.868450271,-0.778372745,-0.688686193,-0.577350269,-0.218217892,-0.398409537,-0.218217892,-0.218217892,-0.47338107,-0.624076985,-0.218217892,-0.218217892,1.023532631,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.316623792,-0.218217892,-0.218217892,-0.845154254,-0.372193685,-0.953462589,-0.669530069,-0.633865691,-0.398409537,-0.765559002,-0.624076985,-0.218217892,-0.316623792,1.126872338,-0.218217892,-0.218217892,-0.398409537,-0.316623792,-0.398409537,-0.316623792,-0.316623792,-0.678077405,-1.182284872,-0.572294424,-1.026417698,-0.171266556,0.21917091,-0.85825095,0.271428269,-0.959221624,-0.367883604,-0.218217892,1.213226914,-0.215555824,-0.933973227,-1.033570518,-0.930484211,-0.804997928,1.302276519,0.597821342,0.717137166,-0.665558325,0.941332577,-1.049958841,-0.331270675,-0.836871979,0.124377518,-0.846758617,-0.704016228,-1.207358485,-1.319072629,-0.935435085,-0.818480889,1.227184999,-0.87060563,0.746152967,1.379949622,-0.265521631,-0.47524912,-0.166449628,-0.166449628
